run_id;station_id;ptu_id;utb_id;start;duration;outcome_val;outcome_msg;mongo_id;year_week;year_month;order_id
955;0000E57A;9;1;2019-01-11 15:09:33;593;0;BS successfully configured calibrated and tested;5c38a5ef956c45665f38a79f;2019-2;2019-1;P4_U00001-03
956;0000E589;12;1;2019-01-11 15:31:57;216;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c38a9b5956c45665f38a7bf;2019-2;2019-1;P4_U00001-03
957;0000E55F;9;1;2019-01-11 15:44:47;676;0;BS successfully configured calibrated and tested;5c38ae84956c45665f38a7e5;2019-2;2019-1;P4_U00001-03
958;0000E5CF;9;1;2019-01-11 16:01:29;588;0;BS successfully configured calibrated and tested;5c38b215956c45665f38a803;2019-2;2019-1;P4_U00001-03
959;0000E588;9;1;2019-01-11 16:27:40;602;0;BS successfully configured calibrated and tested;5c38b847956c45665f38a82f;2019-2;2019-1;P4_U00001-03
960;0000BFCE;9;1;2019-01-11 17:31:49;482;830;HeatSystem verif, consumptionHeatSystem1 failed;5c38c6d7956c45665f38a897;2019-2;2019-1;P4_U00001-03
961;0000E531;12;1;2019-01-14 14:41:53;384;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c3c9321956c45665f38a969;2019-3;2019-1;P4_U00001-03
962;0000E4CC;11;1;2019-01-25 09:57:25;830;0;BS successfully configured calibrated and tested;5c4ad2b3956c45665f38abc1;2019-4;2019-1;P4_U00001-03
963;0000E503;12;1;2019-01-25 10:07:14;556;0;BS successfully configured calibrated and tested;5c4ad3ef956c45665f38abca;2019-4;2019-1;P4_U00001-03
964;0000E551;11;1;2019-01-25 10:26:34;697;0;BS successfully configured calibrated and tested;5c4ad904956c45665f38abfe;2019-4;2019-1;P4_U00001-03
965;0000E509;10;1;2019-01-25 10:41:22;720;0;BS successfully configured calibrated and tested;5c4adc92956c45665f38ac2b;2019-4;2019-1;P4_U00001-03
966;0000E4D6;11;1;2019-01-25 10:55:21;558;0;BS successfully configured calibrated and tested;5c4adf37956c45665f38ac43;2019-4;2019-1;P4_U00001-03
967;0000E4F9;12;1;2019-01-25 11:12:42;361;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4ae283956c45665f38ac66;2019-4;2019-1;P4_U00001-03
968;0000E4F9;10;1;2019-01-25 11:22:00;532;0;BS successfully configured calibrated and tested;5c4ae55d956c45665f38ac8d;2019-4;2019-1;P4_U00001-03
969;0000E4D0;10;1;2019-01-25 11:32:27;717;0;BS successfully configured calibrated and tested;5c4ae888956c45665f38acb1;2019-4;2019-1;P4_U00001-03
970;0000E4E9;12;1;2019-01-25 11:39:48;339;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4ae8c8956c45665f38acb6;2019-4;2019-1;P4_U00001-03
971;0000E4E9;10;1;2019-01-25 11:47:13;608;0;BS successfully configured calibrated and tested;5c4aeb91956c45665f38acda;2019-4;2019-1;P4_U00001-03
972;0000E540;11;1;2019-01-25 11:54:37;616;0;BS successfully configured calibrated and tested;5c4aed56956c45665f38acec;2019-4;2019-1;P4_U00001-03
973;0000E4C7;11;1;2019-01-25 12:07:45;722;0;BS successfully configured calibrated and tested;5c4af0d3956c45665f38ad12;2019-4;2019-1;P4_U00001-03
974;0000E54E;11;1;2019-01-25 12:20:41;557;0;BS successfully configured calibrated and tested;5c4af336956c45665f38ad39;2019-4;2019-1;P4_U00001-03
975;0000E4F0;11;1;2019-01-25 12:30:24;704;0;BS successfully configured calibrated and tested;5c4af611956c45665f38ad64;2019-4;2019-1;P4_U00001-03
976;0000E4D3;10;1;2019-01-25 12:51:03;340;201;TxPowLevel Verif, poutDeltaMin fail at 905200000 Hz;5c4af97b956c45665f38ad94;2019-4;2019-1;P4_U00001-03
977;0000E4E7;10;1;2019-01-25 13:05:47;732;0;BS successfully configured calibrated and tested;5c4afe77956c45665f38adc7;2019-4;2019-1;P4_U00001-03
978;0000E556;11;1;2019-01-25 13:07:36;716;0;BS successfully configured calibrated and tested;5c4afed5956c45665f38adce;2019-4;2019-1;P4_U00001-03
979;0000E4CD;11;1;2019-01-25 13:20:05;729;0;BS successfully configured calibrated and tested;5c4b01ce956c45665f38adf2;2019-4;2019-1;P4_U00001-03
980;0000E4CF;10;1;2019-01-25 13:34:54;804;0;BS successfully configured calibrated and tested;5c4b0592956c45665f38ae1f;2019-4;2019-1;P4_U00001-03
981;0000E535;12;1;2019-01-25 13:55:45;352;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b08b2956c45665f38ae48;2019-4;2019-1;P4_U00001-03
982;0000E4D4;11;1;2019-01-25 14:21:48;730;0;BS successfully configured calibrated and tested;5c4b1046956c45665f38aea6;2019-4;2019-1;P4_U00001-03
983;0000E4E4;12;1;2019-01-25 14:43:51;355;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b13fb956c45665f38aed1;2019-4;2019-1;P4_U00001-03
984;0000E5F1;12;1;2019-01-25 15:05:42;370;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b1929956c45665f38af02;2019-4;2019-1;P4_U00001-03
985;0000E4DB;12;1;2019-01-25 15:41:19;748;0;BS successfully configured calibrated and tested;5c4b22fc956c45665f38af6e;2019-4;2019-1;P4_U00001-03
986;0000E4E6;10;1;2019-01-25 16:15:57;371;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b29a1956c45665f38afc6;2019-4;2019-1;P4_U00001-03
987;0000E4CA;10;1;2019-01-25 16:26:45;371;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b2c28956c45665f38afe9;2019-4;2019-1;P4_U00001-03
988;0000E764;11;1;2019-01-25 16:50:37;201;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b3116956c45665f38b016;2019-4;2019-1;P4_U00001-03
989;0000E4D3;11;1;2019-01-25 16:55:15;217;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b323c956c45665f38b026;2019-4;2019-1;P4_U00001-03
990;0000E4D7;10;1;2019-01-25 16:53:09;597;0;BS successfully configured calibrated and tested;5c4b333b956c45665f38b037;2019-4;2019-1;P4_U00001-03
991;0000E4EE;12;1;2019-01-25 17:01:38;217;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b33bb956c45665f38b041;2019-4;2019-1;P4_U00001-03
992;0000E583;10;1;2019-01-28 02:04:55;754;0;BS successfully configured calibrated and tested;5c4e582a956c45665f38b116;2019-5;2019-1;P4_U00001-03
993;0000E571;10;1;2019-01-28 02:30:02;825;0;BS successfully configured calibrated and tested;5c4e5e54956c45665f38b151;2019-5;2019-1;P4_U00001-03
994;0000E613;12;1;2019-01-28 04:00:05;384;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4e71b6956c45665f38b1ea;2019-5;2019-1;P4_U00001-03
995;0000E686;12;1;2019-01-28 04:21:10;387;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4e76aa956c45665f38b217;2019-5;2019-1;P4_U00001-03
996;0000E613;11;1;2019-01-28 04:44:14;668;0;BS successfully configured calibrated and tested;5c4e7d2a956c45665f38b244;2019-5;2019-1;P4_U00001-03
997;0000E5A6;11;1;2019-01-28 07:51:04;845;0;BS successfully configured calibrated and tested;5c4ea9a6956c45665f38b375;2019-5;2019-1;P4_U00001-03
998;0000E587;11;1;2019-01-28 08:20:05;850;0;BS successfully configured calibrated and tested;5c4eb078956c45665f38b3a8;2019-5;2019-1;P4_U00001-03
999;0000E57E;11;1;2019-01-28 08:55:32;737;0;BS successfully configured calibrated and tested;5c4eb855956c45665f38b3e3;2019-5;2019-1;P4_U00001-03
1000;0000E50B;11;1;2019-01-28 09:23:29;830;0;BS successfully configured calibrated and tested;5c4ebf40956c45665f38b418;2019-5;2019-1;P4_U00001-03
1001;0000E574;13;1;2019-01-28 12:01:08;197;203;TxPowLevel Verif, ANT1_high Fail! at 869525000 Hz;5c4ee1b9956c45665f38b4c0;2019-5;2019-1;P4_U00001-03
1002;0000E5C8;10;1;2019-01-28 12:01:10;594;0;BS successfully configured calibrated and tested;5c4ee349956c45665f38b4d1;2019-5;2019-1;P4_U00001-03
1003;0000E5C6;13;1;2019-01-28 12:23:49;371;203;TxPowLevel Verif, ANT1_high Fail! at 869525000 Hz;5c4ee7b9956c45665f38b514;2019-5;2019-1;P4_U00001-03
1004;0000E580;13;1;2019-01-28 12:35:36;379;203;TxPowLevel Verif, ANT1_high Fail! at 869525000 Hz;5c4eea84956c45665f38b539;2019-5;2019-1;P4_U00001-03
1005;0000E5AB;12;1;2019-01-28 12:41:56;819;0;BS successfully configured calibrated and tested;5c4eedb8956c45665f38b564;2019-5;2019-1;P4_U00001-03
1006;0000E599;12;1;2019-01-28 13:02:56;738;0;BS successfully configured calibrated and tested;5c4ef253956c45665f38b595;2019-5;2019-1;P4_U00001-03
1007;0000E606;12;1;2019-01-28 13:18:40;597;0;BS successfully configured calibrated and tested;5c4ef575956c45665f38b5b4;2019-5;2019-1;P4_U00001-03
1008;0000E401;11;1;2019-01-29 06:41:57;754;0;BS successfully configured calibrated and tested;5c4fea98956c45665f38b6a3;2019-5;2019-1;P4_U00001-03
1009;0000E40C;10;1;2019-01-29 07:42:29;750;0;BS successfully configured calibrated and tested;5c4ff8c3956c45665f38b73a;2019-5;2019-1;P4_U00001-03
1010;0000E423;10;1;2019-01-29 08:46:14;738;0;BS successfully configured calibrated and tested;5c5007a8956c45665f38b7c9;2019-5;2019-1;P4_U00001-03
1011;0000E325;10;1;2019-01-29 09:04:25;734;0;BS successfully configured calibrated and tested;5c500be7956c45665f38b7f8;2019-5;2019-1;P4_U00001-03
1012;0000E350;11;1;2019-01-29 10:15:17;750;0;BS successfully configured calibrated and tested;5c501c94956c45665f38b891;2019-5;2019-1;P4_U00001-03
1013;0000E393;11;1;2019-01-29 10:29:12;819;0;BS successfully configured calibrated and tested;5c50201c956c45665f38b8b8;2019-5;2019-1;P4_U00001-03
1014;0000E4D5;10;1;2019-01-29 11:08:19;593;0;BS successfully configured calibrated and tested;5c502864956c45665f38b90b;2019-5;2019-1;P4_U00001-03
1015;0000E344;10;1;2019-01-29 12:55:26;377;201;TxPowLevel Verif, poutDeltaMin fail at 905200000 Hz;5c5040a8956c45665f38b9fb;2019-5;2019-1;P4_U00001-03
1016;0000E319;11;1;2019-01-29 13:27:08;787;0;BS successfully configured calibrated and tested;5c5049b0956c45665f38ba57;2019-5;2019-1;P4_U00001-03
1017;0000E419;11;1;2019-01-29 14:09:17;727;0;BS successfully configured calibrated and tested;5c505354956c45665f38bab7;2019-5;2019-1;P4_U00001-03
1018;0000E408;10;1;2019-01-29 14:24:10;412;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c505596956c45665f38bacd;2019-5;2019-1;P4_U00001-03
1019;0000E31A;11;1;2019-01-29 14:38:33;727;0;BS successfully configured calibrated and tested;5c505a30956c45665f38bafc;2019-5;2019-1;P4_U00001-03
1020;0000E32B;12;1;2019-01-29 22:01:57;383;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c50c0c4956c45665f38bbf8;2019-5;2019-1;P4_U00001-03
1021;0000E31E;11;1;2019-01-29 22:01:58;743;0;BS successfully configured calibrated and tested;5c50c22d956c45665f38bc04;2019-5;2019-1;P4_U00001-03
1022;0000E442;10;1;2019-01-29 23:16:24;745;0;BS successfully configured calibrated and tested;5c50d3a1956c45665f38bcbc;2019-5;2019-1;P4_U00001-03
1023;0000E3A6;11;1;2019-01-29 23:31:15;728;0;BS successfully configured calibrated and tested;5c50d70c956c45665f38bce5;2019-5;2019-1;P4_U00001-03
1024;0000E410;14;1;2019-01-29 23:45:17;738;0;BS successfully configured calibrated and tested;5c50da60956c45665f38bd0e;2019-5;2019-1;P4_U00001-03
1025;0000E359;11;1;2019-01-29 23:58:21;-85657;0;BS successfully configured calibrated and tested;5c50dd74956c45665f38bd37;2019-5;2019-1;P4_U00001-03
1026;0000E318;11;1;2019-01-29 00:16:04;751;0;BS successfully configured calibrated and tested;5c50e1a3956c45665f38bd64;2019-5;2019-1;P4_U00001-03
1027;0000E3AB;14;1;2019-01-29 00:31:20;755;0;BS successfully configured calibrated and tested;5c50e53b956c45665f38bd8f;2019-5;2019-1;P4_U00001-03
1028;0000E33D;14;1;2019-01-29 00:48:14;831;0;BS successfully configured calibrated and tested;5c50e97e956c45665f38bdbc;2019-5;2019-1;P4_U00001-03
1029;0000E392;14;1;2019-01-30 01:06:30;744;0;BS successfully configured calibrated and tested;5c50ed6e956c45665f38bdde;2019-5;2019-1;P4_U00001-03
1030;0000E436;11;1;2019-01-30 01:20:44;758;0;BS successfully configured calibrated and tested;5c50f0d2956c45665f38be07;2019-5;2019-1;P4_U00001-03
1031;0000E331;14;1;2019-01-30 01:37:26;751;0;BS successfully configured calibrated and tested;5c50f4b5956c45665f38be34;2019-5;2019-1;P4_U00001-03
1032;0000E396;11;1;2019-01-30 01:52:13;742;0;BS successfully configured calibrated and tested;5c50f823956c45665f38be61;2019-5;2019-1;P4_U00001-03
1033;0000E338;14;1;2019-01-30 02:12:24;806;0;BS successfully configured calibrated and tested;5c50fd1f956c45665f38be92;2019-5;2019-1;P4_U00001-03
1034;0000E4FA;10;1;2019-01-30 02:54:01;667;0;BS successfully configured calibrated and tested;5c510654956c45665f38beea;2019-5;2019-1;P4_U00001-03
1035;0000E4E4;10;1;2019-01-30 03:25:04;217;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c510bda956c45665f38bf23;2019-5;2019-1;P4_U00001-03
1036;0000E4FF;14;1;2019-01-30 03:25:04;682;0;BS successfully configured calibrated and tested;5c510daa956c45665f38bf34;2019-5;2019-1;P4_U00001-03
1037;0000E5DB;10;1;2019-01-30 03:38:00;602;0;BS successfully configured calibrated and tested;5c511062956c45665f38bf52;2019-5;2019-1;P4_U00001-03
1038;0000E5C5;10;1;2019-01-30 04:01:10;261;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c51147b956c45665f38bf77;2019-5;2019-1;P4_U00001-03
1039;0000E5C6;14;1;2019-01-30 04:09:13;677;0;BS successfully configured calibrated and tested;5c5117ff956c45665f38bf9c;2019-5;2019-1;P4_U00001-03
1040;0000E443;10;1;2019-01-30 04:44:35;262;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c511ea9956c45665f38bfd9;2019-5;2019-1;P4_U00001-03
1041;0000E3F6;14;1;2019-01-30 04:52:18;593;0;BS successfully configured calibrated and tested;5c5121c3956c45665f38bffe;2019-5;2019-1;P4_U00001-03
1042;0000E408;11;1;2019-01-30 05:33:35;577;0;BS successfully configured calibrated and tested;5c512b60956c45665f38c054;2019-5;2019-1;P4_U00001-03
1043;0000E4E3;11;1;2019-01-25 11:05:50;790;0;BS successfully configured calibrated and tested;5c4ae295956c45665f38ac6b;2019-4;2019-1;P4_U00001-03
1044;0000E50A;10;1;2019-01-25 11:05:50;806;0;BS successfully configured calibrated and tested;5c4ae2a5956c45665f38ac6e;2019-4;2019-1;P4_U00001-03
1045;0000E54F;12;1;2019-01-25 11:22:00;781;0;BS successfully configured calibrated and tested;5c4ae656956c45665f38ac98;2019-4;2019-1;P4_U00001-03
1046;0000E540;12;1;2019-01-25 11:47:12;334;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4aea7e956c45665f38acca;2019-4;2019-1;P4_U00001-03
1047;0000E4F6;11;1;2019-01-25 11:39:49;798;0;BS successfully configured calibrated and tested;5c4aea94956c45665f38accd;2019-4;2019-1;P4_U00001-03
1048;0000E54E;10;1;2019-01-25 11:58:54;380;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c4aed6a956c45665f38acef;2019-4;2019-1;P4_U00001-03
1049;0000E517;12;1;2019-01-25 11:54:36;815;0;BS successfully configured calibrated and tested;5c4aee1c956c45665f38acf8;2019-4;2019-1;P4_U00001-03
1050;0000E527;10;1;2019-01-25 12:08:03;800;0;BS successfully configured calibrated and tested;5c4af133956c45665f38ad1e;2019-4;2019-1;P4_U00001-03
1051;0000E512;10;1;2019-01-25 12:21:46;323;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c4af28e956c45665f38ad30;2019-4;2019-1;P4_U00001-03
1052;0000E512;10;1;2019-01-25 12:28:03;617;0;BS successfully configured calibrated and tested;5c4af52c956c45665f38ad52;2019-4;2019-1;P4_U00001-03
1053;0000E4E1;10;1;2019-01-25 12:38:50;711;0;BS successfully configured calibrated and tested;5c4af812956c45665f38ad79;2019-4;2019-1;P4_U00001-03
1054;0000E537;11;1;2019-01-25 12:42:28;697;0;BS successfully configured calibrated and tested;5c4af8de956c45665f38ad88;2019-4;2019-1;P4_U00001-03
1055;0000E550;11;1;2019-01-25 12:54:39;740;0;BS successfully configured calibrated and tested;5c4afbe4956c45665f38adae;2019-4;2019-1;P4_U00001-03
1056;0000E4E2;12;1;2019-01-25 13:05:43;354;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4afcfa956c45665f38adbc;2019-4;2019-1;P4_U00001-03
1057;0000E4EE;12;1;2019-01-25 13:17:39;372;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4affd7956c45665f38ade0;2019-4;2019-1;P4_U00001-03
1058;0000E4E0;11;1;2019-01-25 13:34:55;715;0;BS successfully configured calibrated and tested;5c4b053a956c45665f38ae1a;2019-4;2019-1;P4_U00001-03
1059;0000E553;10;1;2019-01-25 14:02:52;722;0;BS successfully configured calibrated and tested;5c4b0bcf956c45665f38ae70;2019-4;2019-1;P4_U00001-03
1060;0000E4DE;11;1;2019-01-25 14:34:41;734;0;BS successfully configured calibrated and tested;5c4b134f956c45665f38aecc;2019-4;2019-1;P4_U00001-03
1061;0000E764;12;1;2019-01-25 15:13:13;353;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b1adb956c45665f38af11;2019-4;2019-1;P4_U00001-03
1062;0000E4D1;12;1;2019-01-25 15:33:10;368;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b1f97956c45665f38af40;2019-4;2019-1;P4_U00001-03
1063;0000E4FA;10;1;2019-01-25 15:46:29;356;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b22aa956c45665f38af67;2019-4;2019-1;P4_U00001-03
1064;0000E4F5;10;1;2019-01-25 15:53:41;728;0;BS successfully configured calibrated and tested;5c4b25cd956c45665f38af94;2019-4;2019-1;P4_U00001-03
1065;0000BFEF;12;1;2019-01-25 16:16:15;366;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b29ae956c45665f38afc9;2019-4;2019-1;P4_U00001-03
1066;0000E4DD;12;1;2019-01-25 16:26:45;367;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b2c25956c45665f38afe6;2019-4;2019-1;P4_U00001-03
1067;0000E4D1;12;1;2019-01-25 16:45:34;597;0;BS successfully configured calibrated and tested;5c4b3173956c45665f38b01d;2019-4;2019-1;P4_U00001-03
1068;0000E506;11;1;2019-01-25 17:01:37;216;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4b33b9956c45665f38b03e;2019-4;2019-1;P4_U00001-03
1069;0000E4E2;12;1;2019-01-25 17:06:21;682;0;BS successfully configured calibrated and tested;5c4b36a7956c45665f38b05d;2019-4;2019-1;P4_U00001-03
1070;0000E61D;11;1;2019-01-28 02:04:55;771;0;BS successfully configured calibrated and tested;5c4e583b956c45665f38b119;2019-5;2019-1;P4_U00001-03
1071;0000E575;11;1;2019-01-28 02:30:03;753;0;BS successfully configured calibrated and tested;5c4e5e0c956c45665f38b14c;2019-5;2019-1;P4_U00001-03
1072;0000E661;11;1;2019-01-28 02:51:05;740;0;BS successfully configured calibrated and tested;5c4e62ed956c45665f38b177;2019-5;2019-1;P4_U00001-03
1073;0000E5EC;10;1;2019-01-28 04:00:03;277;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c4e7148956c45665f38b1e5;2019-5;2019-1;P4_U00001-03
1074;0000E613;10;1;2019-01-28 04:21:10;212;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4e75fa956c45665f38b210;2019-5;2019-1;P4_U00001-03
1075;0000E73A;11;1;2019-01-28 05:21:21;744;0;BS successfully configured calibrated and tested;5c4e8629956c45665f38b282;2019-5;2019-1;P4_U00001-03
1076;0000E726;11;1;2019-01-28 05:50:05;749;0;BS successfully configured calibrated and tested;5c4e8ceb956c45665f38b2b5;2019-5;2019-1;P4_U00001-03
1077;0000E573;13;1;2019-01-28 12:15:02;363;203;TxPowLevel Verif, ANT1_high Fail! at 869525000 Hz;5c4ee5a2956c45665f38b4f2;2019-5;2019-1;P4_U00001-03
1078;0000E574;12;1;2019-01-28 12:15:03;577;0;BS successfully configured calibrated and tested;5c4ee678956c45665f38b500;2019-5;2019-1;P4_U00001-03
1079;0000E606;10;1;2019-01-28 12:58:17;378;202;TxPowLevel Verif, poutDeltaMax fail at 869525000 Hz;5c4eefd4956c45665f38b583;2019-5;2019-1;P4_U00001-03
1080;0000E6F7;12;1;2019-01-28 13:29:02;796;0;BS successfully configured calibrated and tested;5c4ef8aa956c45665f38b5d4;2019-5;2019-1;P4_U00001-03
1081;0000E34B;12;1;2019-01-29 06:41:54;383;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4fe922956c45665f38b68c;2019-5;2019-1;P4_U00001-03
1082;0000E356;11;1;2019-01-29 06:55:56;746;0;BS successfully configured calibrated and tested;5c4fedd7956c45665f38b6c5;2019-5;2019-1;P4_U00001-03
1083;0000E4FE;10;1;2019-01-29 07:13:29;604;0;BS successfully configured calibrated and tested;5c4ff165956c45665f38b6ea;2019-5;2019-1;P4_U00001-03
1084;0000E407;10;1;2019-01-29 07:29:38;743;0;BS successfully configured calibrated and tested;5c4ff5ba956c45665f38b711;2019-5;2019-1;P4_U00001-03
1085;0000E34B;13;1;2019-01-29 07:46:22;212;203;TxPowLevel Verif, ANT1_high Fail! at 869525000 Hz;5c4ff792956c45665f38b729;2019-5;2019-1;P4_U00001-03
1086;0000E405;12;1;2019-01-29 07:51:13;367;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c4ff950956c45665f38b74a;2019-5;2019-1;P4_U00001-03
1087;0000E412;11;1;2019-01-29 08:27:28;746;0;BS successfully configured calibrated and tested;5c50034a956c45665f38b7a6;2019-5;2019-1;P4_U00001-03
1088;0000E342;10;1;2019-01-29 09:27:32;751;0;BS successfully configured calibrated and tested;5c501163956c45665f38b837;2019-5;2019-1;P4_U00001-03
